stall_id,date,bowls_prepared,bowl_weight_kg,rice_waste_percent,meat_waste_percent,veg_waste_percent,cost_per_kg
1,2024-01-01,100,0.65,10.0,12.0,16.0,8.00
1,2024-01-02,92,0.65,9.1,10.7,15.5,8.00
1,2024-01-03,108,0.65,11.1,12.5,15.9,8.00
1,2024-01-04,96,0.65,7.5,8.0,13.2,8.00
1,2024-01-05,104,0.65,8.8,10.7,14.3,8.00
1,2024-01-06,112,0.65,9.6,11.2,14.3,8.00
1,2024-01-07,88,0.65,9.1,10.8,15.0,8.00
2,2024-01-01,120,0.65,10.0,11.0,15.2,8.00
2,2024-01-02,112,0.65,10.0,10.5,15.2,8.00
2,2024-01-03,128,0.65,10.0,10.9,14.8,8.00
2,2024-01-04,108,0.65,9.3,10.0,14.5,8.00
2,2024-01-05,116,0.65,10.0,10.5,15.0,8.00
2,2024-01-06,124,0.65,10.0,11.0,15.0,8.00
2,2024-01-07,112,0.65,9.6,10.0,14.3,8.00
3,2024-01-01,80,0.65,9.0,10.8,16.7,8.00
3,2024-01-02,72,0.65,8.3,10.0,15.7,8.00
3,2024-01-03,88,0.65,9.1,11.5,16.5,8.00
3,2024-01-04,76,0.65,6.3,8.2,12.9,8.00
3,2024-01-05,84,0.65,7.6,10.0,14.4,8.00
3,2024-01-06,92,0.65,8.3,10.0,14.4,8.00
3,2024-01-07,80,0.65,7.0,8.3,13.3,8.00
